Year,Month,New York,The Learning Network,Crosswords & Games,Times Topics,Food,Fashion & Style,Multimedia,Public Editor,Washington,Books,Movies,Business,Giving,Travel,Your Money,Podcasts,National,Corrections,Opinion,International Home,Obituaries,Health,Technology,Briefing,Great Homes & Destinations,T Magazine,World,Universal,Automobiles,Job Market,Unknown,Well,NYT Now,Sports,Education,Week in Review,Watching,Theater,Real Estate,Open,The Upshot,Arts,Booming,Sunday Review,"Great Homes, Destinations",N.Y. / Region,Magazine,Home & Garden,Dining & Wine,Front Page,T:Style,U.S.,Science,Blogs,Times Insider
2015,1,,,68.42105263157895,,57.77777777777777,46.09929078014184,27.27272727272727,100.0,,47.96747967479675,35.526315789473685,26.42740619902121,,76.92307692307693,35.714285714285715,,,,25.62674094707521,,,53.125,20.14388489208633,,40.0,57.14285714285714,26.552795031055897,3.571428571428571,0.0,50.0,33.17901234567901,,0.0,7.4162679425837315,42.857142857142854,,,30.263157894736842,79.6875,0.0,15.09433962264151,36.898395721925134,,33.33333333333333,,39.86486486486486,37.77777777777778,64.15094339622641,,,,36.84210526315789,20.0,100.0,
2015,2,,,67.3076923076923,,48.78048780487805,45.806451612903224,33.33333333333333,100.0,,46.774193548387096,38.333333333333336,26.38888888888889,,64.47368421052632,43.24324324324324,,,,26.55367231638418,,0.0,61.44578313253012,15.909090909090908,,87.5,52.0,23.835125448028673,0.0,30.0,40.0,44.34389140271493,,5.0,17.21311475409836,34.61538461538461,,,32.857142857142854,80.0,,17.72151898734177,34.25414364640884,,33.33333333333333,,38.1201044386423,36.206896551724135,63.63636363636363,,,,40.182648401826484,15.625,,100.0
2015,3,,,72.41379310344827,,52.54237288135594,54.43037974683544,33.33333333333333,100.0,,44.44444444444444,22.794117647058822,24.29718875502008,,64.48598130841121,41.30434782608695,,,,23.155216284987276,100.0,,69.64285714285714,24.113475177304963,,57.14285714285714,52.17391304347826,29.583975346687215,0.0,12.5,57.14285714285714,40.909090909090914,,0.0,14.00709219858156,25.0,,,37.17948717948718,76.05633802816901,0.0,18.681318681318682,27.23342939481268,,25.0,,42.71844660194174,36.84210526315789,45.45454545454545,,,,36.140350877192986,20.224719101123593,75.0,
2015,4,,,54.54545454545454,,53.333333333333336,41.104294478527606,17.857142857142858,100.0,,47.15447154471545,21.62162162162162,26.371681415929203,,72.09302325581395,46.875,,,,22.546419098143236,,0.0,66.66666666666666,17.322834645669293,,66.66666666666666,64.70588235294117,24.834437086092713,0.0,0.0,50.0,38.218923933209645,,22.727272727272727,12.711864406779661,41.17647058823529,,,24.358974358974358,71.42857142857143,0.0,12.162162162162163,31.438127090301005,,40.0,,39.15343915343915,37.34939759036144,,,,,37.16981132075471,11.76470588235294,100.0,
2015,5,,,88.09523809523809,,69.64285714285714,53.645833333333336,27.27272727272727,100.0,,50.28571428571429,29.48717948717949,27.364185110663986,,75.53191489361703,35.483870967741936,,,,24.21875,,100.0,69.49152542372882,15.238095238095239,,62.5,58.333333333333336,28.47682119205298,0.0,8.333333333333332,16.666666666666664,36.983842010771994,,28.57142857142857,10.495049504950495,83.33333333333334,,,36.25,78.75,,19.11764705882353,32.121212121212125,,100.0,,36.45083932853717,31.76470588235294,,,,,40.560747663551396,11.11111111111111,,100.0
2015,6,,,54.12844036697248,,63.1578947368421,45.45454545454545,33.33333333333333,100.0,,49.29577464788733,23.88059701492537,26.931106471816285,,77.52808988764045,39.130434782608695,,,,24.641833810888254,,,77.27272727272727,14.285714285714285,,66.66666666666666,35.714285714285715,30.23255813953488,0.0,0.0,0.0,34.73491773308958,,54.166666666666664,12.050739957716702,83.33333333333334,,,37.83783783783784,74.24242424242425,,16.883116883116884,32.70142180094787,,100.0,,39.25925925925926,37.142857142857146,,,,,34.84251968503937,18.39080459770115,50.0,100.0
2015,7,,,84.21052631578947,,61.42857142857143,44.632768361581924,37.93103448275862,,,45.73643410852713,24.087591240875913,21.14695340501792,,70.52631578947368,33.33333333333333,,,,18.13186813186813,,100.0,65.78947368421053,10.317460317460316,,66.66666666666666,65.71428571428571,27.129337539432175,6.25,0.0,25.0,41.38576779026217,,55.769230769230774,11.312217194570136,75.0,,,41.935483870967744,67.64705882352942,,22.22222222222222,31.51815181518152,,80.0,,40.963855421686745,37.5,,,,,32.6530612244898,18.181818181818183,0.0,100.0
2015,8,,,85.41666666666666,0.0,54.54545454545454,46.24277456647399,41.935483870967744,100.0,,53.5483870967742,26.31578947368421,28.083989501312335,,62.37623762376238,21.875,,,,26.54639175257732,,0.0,66.23376623376623,12.698412698412698,,60.0,68.10344827586206,25.16891891891892,0.0,9.090909090909092,57.14285714285714,50.0,,55.55555555555556,12.628865979381443,46.96969696969697,,,34.84848484848485,73.97260273972603,,14.285714285714285,29.814814814814817,,20.0,,42.819148936170215,31.645569620253166,,,,,29.96632996632997,20.0,88.88888888888889,51.61290322580645
2015,9,,,89.74358974358975,0.0,61.33333333333333,52.0,36.0,100.0,,44.71544715447154,22.516556291390728,26.588235294117645,,77.38095238095238,58.333333333333336,,,,22.55639097744361,,100.0,58.06451612903226,16.428571428571427,,62.5,59.09090909090909,26.56716417910448,2.7777777777777777,0.0,0.0,,,58.69565217391305,9.622641509433963,45.3125,,,35.13513513513514,69.56521739130434,,26.76056338028169,31.2,,66.66666666666666,,38.17204301075269,30.76923076923077,,,,,29.11392405063291,14.473684210526317,95.45454545454545,25.0
2015,10,,,86.04651162790698,0.0,56.36363636363636,57.286432160804026,30.0,100.0,,46.400000000000006,27.683615819209038,30.681818181818183,,71.08433734939759,46.666666666666664,,,,24.504950495049506,,,60.396039603960396,11.612903225806452,,50.0,57.14285714285714,29.160739687055475,3.0303030303030303,0.0,25.0,0.0,,70.83333333333334,8.279220779220779,52.38095238095239,,,29.896907216494846,71.21212121212122,,20.27027027027027,30.99236641221374,,25.0,,35.54376657824933,33.82352941176471,,,,,29.219143576826195,12.345679012345679,100.0,40.625
2015,11,,,87.17948717948718,0.0,41.935483870967744,51.61290322580645,29.03225806451613,100.0,,48.07692307692308,27.397260273972602,34.0080971659919,7.6923076923076925,74.69879518072288,41.17647058823529,,,,27.59493670886076,,,70.43478260869566,14.15929203539823,,66.66666666666666,62.295081967213115,24.43778110944528,7.6923076923076925,33.33333333333333,20.0,,,68.51851851851852,7.010309278350515,37.3134328358209,,,37.5,68.57142857142857,,13.725490196078432,31.781701444622794,,33.33333333333333,,38.038277511961724,35.95505617977528,,,,,32.33908948194662,7.042253521126761,84.21052631578947,46.875
2015,12,,,87.5,0.0,43.529411764705884,52.72727272727272,16.666666666666664,100.0,,47.019867549668874,34.78260869565217,35.96491228070175,,76.92307692307693,44.44444444444444,,,0.0,26.47058823529412,,50.0,64.36781609195403,19.310344827586206,,50.0,61.72839506172839,25.727411944869832,0.0,0.0,0.0,,,50.0,4.954954954954955,52.83018867924528,,,42.42424242424242,72.05882352941177,,9.75609756097561,29.865125240847785,,0.0,,40.68627450980392,24.242424242424242,,,,,33.5978835978836,15.476190476190476,100.0,40.0
2016,1,,,92.6829268292683,0.0,41.17647058823529,50.32258064516129,30.0,100.0,,44.827586206896555,37.086092715231786,33.4065934065934,,75.0,42.42424242424242,,,,26.005361930294907,,7.142857142857142,60.43956043956044,10.44776119402985,,50.0,78.89908256880734,24.581939799331103,1.9607843137254901,16.666666666666664,80.0,,,51.21951219512195,7.608695652173914,55.00000000000001,,,29.87012987012987,68.11594202898551,,20.689655172413794,29.36802973977695,,50.0,,36.25,35.714285714285715,,,,,30.663615560640732,9.230769230769232,95.0,44.44444444444444
2016,2,,,88.37209302325581,0.0,43.83561643835616,49.760765550239235,17.391304347826086,100.0,,46.017699115044245,37.68115942028986,34.263959390862944,,55.4054054054054,33.33333333333333,,,,28.53333333333333,,33.33333333333333,57.14285714285714,13.533834586466165,,,84.6590909090909,25.818181818181817,33.33333333333333,12.5,33.33333333333333,0.0,,51.11111111111111,11.464968152866243,55.00000000000001,,,42.028985507246375,70.37037037037037,,21.21212121212121,31.062124248496993,,100.0,,35.78274760383386,43.28358208955223,,,,,29.565217391304348,17.333333333333336,100.0,38.46153846153847
2016,3,,,90.69767441860465,0.0,47.72727272727273,55.05050505050505,54.166666666666664,100.0,,52.94117647058824,25.0,32.87356321839081,,75.71428571428571,43.75,,,,26.400000000000002,,100.0,61.06870229007634,14.393939393939394,,,79.13669064748201,25.399361022364218,28.57142857142857,0.0,33.33333333333333,100.0,,53.84615384615385,9.876543209876543,45.588235294117645,,,20.73170731707317,72.3076923076923,,21.875,31.194295900178254,,0.0,,39.75535168195719,36.507936507936506,,,,,31.78621659634318,31.818181818181817,90.9090909090909,35.13513513513514
2016,4,,,92.45283018867924,,56.84210526315789,53.47222222222222,25.0,100.0,,50.78125,15.068493150684931,30.373831775700932,,69.38775510204081,50.0,,,,26.82215743440233,,,58.82352941176471,11.475409836065573,,,78.57142857142857,22.837370242214533,33.33333333333333,0.0,50.0,,,51.85185185185185,9.509202453987731,52.77777777777778,,,27.27272727272727,70.0,,21.311475409836063,30.935251798561154,,0.0,,35.06849315068493,38.095238095238095,,,,,29.264214046822744,24.675324675324674,52.38095238095239,35.8974358974359
2016,5,,,88.88888888888889,,46.15384615384615,61.038961038961034,16.666666666666664,,,46.10778443113773,26.666666666666668,35.294117647058826,,66.66666666666666,33.33333333333333,,,,26.234567901234566,50.0,33.33333333333333,59.166666666666664,10.92436974789916,,,67.74193548387096,22.852512155591572,33.33333333333333,0.0,20.0,100.0,,57.14285714285714,10.070257611241217,56.451612903225815,,,21.568627450980394,68.83116883116884,,16.363636363636363,37.24007561436673,,66.66666666666666,,35.833333333333336,32.35294117647059,,,,,34.974533106960955,27.500000000000004,100.0,37.83783783783784
2016,6,,,90.47619047619048,,50.877192982456144,48.125,20.833333333333336,,,44.666666666666664,21.804511278195488,33.2425068119891,,65.71428571428571,41.37931034482759,,,,30.476190476190478,,31.25,58.67768595041323,16.379310344827587,,,76.76767676767676,26.74825174825175,16.666666666666664,8.333333333333332,20.0,,,47.16981132075472,16.0676532769556,53.125,,,23.58490566037736,78.46153846153847,,6.25,36.55172413793103,,33.33333333333333,,36.63663663663664,40.35087719298245,,,,,32.55395683453237,34.21052631578947,100.0,33.33333333333333
2016,7,,,91.48936170212765,,54.736842105263165,53.103448275862064,29.411764705882355,,,44.44444444444444,20.32520325203252,32.02247191011236,,71.05263157894737,26.923076923076923,,,,32.77591973244147,,66.66666666666666,66.01941747572816,10.0,,,71.1864406779661,27.735849056603772,0.0,11.11111111111111,50.0,,,53.191489361702125,9.635416666666668,100.0,,,23.376623376623375,70.1492537313433,,15.217391304347828,34.02597402597402,,100.0,,40.96774193548387,29.850746268656714,,,,,29.154518950437318,30.666666666666664,100.0,28.57142857142857
2016,8,,,88.63636363636364,,61.53846153846154,44.71544715447154,28.000000000000004,100.0,,50.349650349650354,19.166666666666668,43.42105263157895,,66.19718309859155,36.666666666666664,0.0,,,27.124183006535947,,50.0,61.32075471698113,15.59633027522936,33.33333333333333,,66.25,27.67527675276753,40.0,0.0,25.0,,75.0,60.0,21.382289416846653,66.66666666666666,,,30.555555555555557,73.68421052631578,,24.489795918367346,33.33333333333333,,50.0,,40.694006309148264,25.862068965517242,,,,,28.35164835164835,39.743589743589745,100.0,20.0
2016,9,,59.45945945945946,90.47619047619048,,54.63917525773196,49.80392156862745,11.76470588235294,100.0,,44.44444444444444,19.444444444444446,39.119170984455955,,76.92307692307693,50.0,7.6923076923076925,,,30.58823529411765,,0.0,68.42105263157895,20.869565217391305,51.11111111111111,,73.8255033557047,31.07638888888889,37.5,0.0,25.0,,59.67741935483871,100.0,6.718346253229974,65.85365853658537,,,31.03448275862069,64.0625,,10.1010101010101,36.425339366515836,,,,44.72843450479233,39.6551724137931,,,,,29.111531190926275,26.923076923076923,,27.27272727272727
2016,10,,61.64383561643836,88.88888888888889,,55.88235294117647,53.333333333333336,21.052631578947366,100.0,,42.94871794871795,18.65671641791045,30.563002680965145,0.0,56.25,39.285714285714285,0.0,,,26.54639175257732,,0.0,64.28571428571429,15.702479338842975,33.78378378378378,,66.26506024096386,29.629629629629626,40.0,0.0,50.0,,58.333333333333336,71.42857142857143,9.230769230769232,0.0,,83.33333333333334,28.431372549019606,61.97183098591549,,29.629629629629626,34.94505494505494,,50.0,,46.308724832214764,39.39393939393939,,,,,28.350515463917525,25.842696629213485,,36.58536585365854
2016,11,,81.53846153846153,100.0,,59.375,62.20095693779905,31.03448275862069,100.0,,38.853503184713375,22.962962962962962,34.01162790697674,33.33333333333333,65.57377049180327,23.91304347826087,0.0,,,26.25994694960212,,,73.52941176470588,8.333333333333332,35.22727272727273,,62.31884057971014,29.303278688524593,25.0,0.0,0.0,,58.06451612903226,100.0,6.643356643356643,46.15384615384615,,92.85714285714286,34.48275862068966,58.666666666666664,,38.46153846153847,36.53846153846153,,0.0,,39.66101694915255,36.25,,,,,28.771929824561404,24.675324675324674,100.0,28.205128205128204
2016,12,,88.33333333333333,100.0,,56.43564356435643,56.41025641025641,25.0,100.0,,41.891891891891895,28.187919463087248,33.03834808259587,,68.25396825396825,34.48275862068966,10.0,,,24.92581602373887,0.0,25.0,56.81818181818182,5.607476635514018,25.581395348837212,,65.9090909090909,27.454545454545453,75.0,0.0,33.33333333333333,,51.66666666666667,100.0,9.621993127147768,,,75.0,28.749999999999996,70.37037037037037,,29.72972972972973,31.75,,,,37.65432098765432,34.21052631578947,,,,,25.059665871121716,32.20338983050847,,37.142857142857146
